system:index,histogram_counts,histogram_means,month,year,.geo
0,[],[],1.0,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1,[],[],2.0,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,[],[],3.0,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3,[],[],4.0,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4,[],[],5.0,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
5,[],[],6.0,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6,[],[],7.0,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7,[],[],8.0,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,[],[],9.0,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9,[],[],10.0,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
10,[],[],11.0,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,[],[],12.0,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,[],[],1.0,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
13,[],[],2.0,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,[],[],3.0,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
15,[],[],4.0,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
16,[],[],5.0,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17,[],[],6.0,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18,[],[],7.0,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19,[],[],8.0,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20,[],[],9.0,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
21,[],[],10.0,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
22,[],[],11.0,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
23,[],[],12.0,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
24,[],[],1.0,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
25,[],[],2.0,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
26,[],[],3.0,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
27,[],[],4.0,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
28,[],[],5.0,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
29,[],[],6.0,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
30,[],[],7.0,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
31,[],[],8.0,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32,[],[],9.0,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
33,[],[],10.0,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
34,[],[],11.0,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
35,[],[],12.0,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
36,[],[],1.0,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
37,[],[],2.0,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
38,[],[],3.0,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
39,[],[],4.0,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
40,[],[],5.0,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
41,[],[],6.0,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
42,[],[],7.0,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
43,[],[],8.0,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
44,[],[],9.0,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
45,[],[],10.0,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
46,[],[],11.0,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
47,[],[],12.0,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
48,[],[],1.0,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
49,[],[],2.0,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
50,[],[],3.0,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
51,[],[],4.0,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
52,[],[],5.0,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
53,[],[],6.0,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
54,[],[],7.0,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
55,[],[],8.0,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
56,[],[],9.0,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
57,[],[],10.0,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
58,[],[],11.0,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
59,[],[],12.0,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
60,[],[],1.0,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
61,[],[],2.0,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
62,[],[],3.0,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
63,[],[],4.0,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
64,[],[],5.0,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
65,[],[],6.0,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
66,[],[],7.0,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
67,[],[],8.0,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
68,[],[],9.0,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
69,[],[],10.0,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
70,[],[],11.0,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
71,[],[],12.0,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
72,[],[],1.0,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
73,[],[],2.0,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
74,[],[],3.0,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
75,[],[],4.0,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
76,[],[],5.0,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
77,[],[],6.0,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
78,[],[],7.0,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
79,[],[],8.0,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
80,[],[],9.0,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
81,[],[],10.0,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
82,[],[],11.0,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
83,[],[],12.0,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
84,[],[],1.0,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
85,[],[],2.0,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
86,[],[],3.0,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
87,[],[],4.0,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
88,[],[],5.0,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
89,[],[],6.0,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
90,[],[],7.0,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
91,[],[],8.0,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
92,[],[],9.0,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
93,[],[],10.0,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
94,[],[],11.0,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
95,[],[],12.0,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
96,[],[],1.0,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
97,[],[],2.0,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
98,[],[],3.0,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
99,[],[],4.0,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
100,[],[],5.0,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
101,[],[],6.0,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
102,[],[],7.0,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
103,[],[],8.0,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
104,[],[],9.0,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
105,[],[],10.0,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
106,[],[],11.0,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
107,[],[],12.0,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
108,[],[],1.0,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
109,[],[],2.0,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
110,[],[],3.0,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
111,[],[],4.0,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
112,[],[],5.0,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
113,[],[],6.0,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
114,[],[],7.0,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
115,[],[],8.0,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
116,[],[],9.0,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
117,[],[],10.0,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
118,[],[],11.0,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
119,[],[],12.0,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
120,[],[],1.0,2025.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
121,[],[],2.0,2025.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
122,[],[],3.0,2025.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
123,[],[],4.0,2025.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
124,[],[],5.0,2025.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
125,[],[],6.0,2025.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
126,[],[],7.0,2025.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
127,[],[],8.0,2025.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
128,[],[],9.0,2025.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
129,[],[],10.0,2025.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
130,[],[],11.0,2025.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
131,[],[],12.0,2025.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
