district_name,month,threshold
Bagerhat,1.0,-10.28210749710583
Bagerhat,2.0,-10.466728182246982
Bagerhat,3.0,-10.703871650312728
Bagerhat,4.0,-9.88180521119039
Bagerhat,5.0,-9.276646765438024
Bagerhat,6.0,-8.733329328689338
Bagerhat,7.0,-8.76296480063412
Bagerhat,8.0,-8.794025416670047
Bagerhat,9.0,-8.859698337436885
Bagerhat,10.0,-9.263472383134253
Bagerhat,11.0,-9.594915764544682
Bagerhat,12.0,-10.006318603099556
Bandarban,1.0,-7.501890439961232
Bandarban,2.0,-7.64118850236103
Bandarban,3.0,-7.667626659137171
Bandarban,4.0,-7.783223377822768
Bandarban,5.0,-6.8733033788298705
Bandarban,6.0,-6.158426958535452
Bandarban,7.0,-6.120248591315246
Bandarban,8.0,-6.253320734325962
Bandarban,9.0,-6.190225331828625
Bandarban,10.0,-6.099266683807247
Bandarban,11.0,-6.454055527972216
Bandarban,12.0,-7.07032367468791
Barguna,1.0,-15.676117735393309
Barguna,2.0,-15.950802900044097
Barguna,3.0,-15.280925587403527
Barguna,4.0,-14.640632950067591
Barguna,5.0,-14.081418508607326
Barguna,6.0,-13.4152193662338
Barguna,7.0,-13.467796298967444
Barguna,8.0,-12.824672167304614
Barguna,9.0,-13.959034667226797
Barguna,10.0,-14.499186649588415
Barguna,11.0,-14.49618889941977
Barguna,12.0,-14.698675321820463
Barisal,1.0,-15.39554351958063
Barisal,2.0,-15.149331835310953
Barisal,3.0,-15.09718945841527
Barisal,4.0,-14.400607027128085
Barisal,5.0,-13.498473908082934
Barisal,6.0,-12.953842686954289
Barisal,7.0,-13.117433212177728
Barisal,8.0,-13.106830269088318
Barisal,9.0,-13.07891917670747
Barisal,10.0,-13.218282587673064
Barisal,11.0,-13.592131658521792
Barisal,12.0,-14.146625857564436
Bhola,1.0,-15.986345899196772
Bhola,2.0,-16.304527311727238
Bhola,3.0,-15.468506426895097
Bhola,4.0,-15.12399546448176
Bhola,5.0,-14.529277246839756
Bhola,6.0,-14.506538165403242
Bhola,7.0,-15.157899609081305
Bhola,8.0,-16.064057518238798
Bhola,9.0,-15.293221751719262
Bhola,10.0,-15.054675531283804
Bhola,11.0,-15.830646773919229
Bhola,12.0,-15.301369982731899
Bogra,1.0,-15.018993071915299
Bogra,2.0,-10.194665043877622
Bogra,3.0,-10.165802812878638
Bogra,4.0,-9.594121952783498
Bogra,5.0,-13.944630028386719
Bogra,6.0,-13.576335702832417
Bogra,7.0,-13.370567312054884
Bogra,8.0,-12.454822285877583
Bogra,9.0,-12.723002088698069
Bogra,10.0,-12.173483245890333
Bogra,11.0,-12.117136974275263
Bogra,12.0,-12.061582562264768
Brahamanbaria,1.0,-10.02649938946826
Brahamanbaria,2.0,-9.680097754222942
Brahamanbaria,3.0,-9.88791942510499
Brahamanbaria,4.0,-9.470154300351467
Brahamanbaria,5.0,-12.242508615262501
Brahamanbaria,6.0,-12.918362957789379
Brahamanbaria,7.0,-13.598649296814001
Brahamanbaria,8.0,-14.807269076027143
Brahamanbaria,9.0,-15.401214548155968
Brahamanbaria,10.0,-14.088879280304416
Brahamanbaria,11.0,-14.499683643228984
Brahamanbaria,12.0,-10.89981699127133
Chandpur,1.0,-15.305515485890005
Chandpur,2.0,-16.126273960289424
Chandpur,3.0,-14.93128923560143
Chandpur,4.0,-14.606476207068932
Chandpur,5.0,-13.989967436431431
Chandpur,6.0,-13.036191745167434
Chandpur,7.0,-12.821219910456811
Chandpur,8.0,-12.694047706837642
Chandpur,9.0,-12.793464783372013
Chandpur,10.0,-13.020633588772371
Chandpur,11.0,-13.500484983980364
Chandpur,12.0,-14.447239575449585
Chittagong,1.0,-8.814513976980813
Chittagong,2.0,-8.99012169977463
Chittagong,3.0,-8.816306134969464
Chittagong,4.0,-8.57832785446941
Chittagong,5.0,-8.020677466426896
Chittagong,6.0,-7.764487511948331
Chittagong,7.0,-7.947725131770816
Chittagong,8.0,-8.154591230758648
Chittagong,9.0,-8.633392798915851
Chittagong,10.0,-8.33616574074722
Chittagong,11.0,-8.479195712047984
Chittagong,12.0,-8.550158209916507
Chuadanga,1.0,-8.950137476854918
Chuadanga,2.0,-8.947082618704876
Chuadanga,3.0,-8.866202623888595
Chuadanga,4.0,-9.128684712027603
Chuadanga,5.0,-8.342029487039303
Chuadanga,6.0,-8.318115301016947
Chuadanga,7.0,-8.17985233859879
Chuadanga,8.0,-8.448427209792133
Chuadanga,9.0,-8.247237843441598
Chuadanga,10.0,-8.22797261959104
Chuadanga,11.0,-8.740255735903759
Chuadanga,12.0,-8.456356792268151
Comilla,1.0,-8.881806891359517
Comilla,2.0,-8.761238038118886
Comilla,3.0,-8.606557752776292
Comilla,4.0,-8.585764451280367
Comilla,5.0,-8.116172184974644
Comilla,6.0,-8.291076843031039
Comilla,7.0,-9.085380287868652
Comilla,8.0,-9.77682994385091
Comilla,9.0,-9.053273109619312
Comilla,10.0,-8.363908099195832
Comilla,11.0,-8.69512016225466
Comilla,12.0,-8.965684370877343
Cox's Bazar,1.0,-8.95734848057142
Cox's Bazar,2.0,-9.507856673956663
Cox's Bazar,3.0,-9.349374669769023
Cox's Bazar,4.0,-9.404877310785599
Cox's Bazar,5.0,-9.631930380552813
Cox's Bazar,6.0,-10.747494718711838
Cox's Bazar,7.0,-11.367516070581134
Cox's Bazar,8.0,-11.391659873726129
Cox's Bazar,9.0,-15.677363837835076
Cox's Bazar,10.0,-12.444268505572483
Cox's Bazar,11.0,-11.561325590627163
Cox's Bazar,12.0,-8.66882426770002
Dhaka,1.0,-8.288593544827007
Dhaka,2.0,-8.412930541666354
Dhaka,3.0,-8.431708271956866
Dhaka,4.0,-7.943829298594534
Dhaka,5.0,-7.578412917786744
Dhaka,6.0,-8.21871381400917
Dhaka,7.0,-12.799056862200406
Dhaka,8.0,-13.419842051339153
Dhaka,9.0,-14.57824548336603
Dhaka,10.0,-14.707170973189905
Dhaka,11.0,-11.749023012484354
Dhaka,12.0,-8.200658740350576
Dinajpur,1.0,-10.122275726331772
Dinajpur,2.0,-11.018855978327055
Dinajpur,3.0,-9.289674063175651
Dinajpur,4.0,-9.281236312844817
Dinajpur,5.0,-8.091408314917272
Dinajpur,6.0,-7.420296726886548
Dinajpur,7.0,-9.841129885514148
Dinajpur,8.0,-9.467116586899259
Dinajpur,9.0,-8.732053610556584
Dinajpur,10.0,-9.029540119454902
Dinajpur,11.0,-8.714338262056364
Dinajpur,12.0,-9.401754901949023
Faridpur,1.0,-11.97080051346406
Faridpur,2.0,-10.03025903314368
Faridpur,3.0,-9.949211999798797
Faridpur,4.0,-10.910096859172667
Faridpur,5.0,-13.088491907838728
Faridpur,6.0,-12.553052268404485
Faridpur,7.0,-12.300747886489045
Faridpur,8.0,-12.588266284001252
Faridpur,9.0,-12.723869084043622
Faridpur,10.0,-13.409078258234466
Faridpur,11.0,-14.306317624308376
Faridpur,12.0,-14.67453812978888
Feni,1.0,-8.867090303756576
Feni,2.0,-8.94630677101503
Feni,3.0,-8.588844872853205
Feni,4.0,-8.46581548394686
Feni,5.0,-7.949867874780558
Feni,6.0,-7.812404788077628
Feni,7.0,-8.433642419239286
Feni,8.0,-9.402056927474517
Feni,9.0,-8.654895240266352
Feni,10.0,-8.410822522050244
Feni,11.0,-8.527307264400653
Feni,12.0,-8.685120705812427
Gaibandha,1.0,-17.24065585143448
Gaibandha,2.0,-13.779406381793507
Gaibandha,3.0,-13.872191283983232
Gaibandha,4.0,-14.987696880888434
Gaibandha,5.0,-13.506628274137334
Gaibandha,6.0,-13.80795475548985
Gaibandha,7.0,-15.561550471517387
Gaibandha,8.0,-15.70667384991417
Gaibandha,9.0,-15.502070858310436
Gaibandha,10.0,-15.564721847057855
Gaibandha,11.0,-15.164159071664015
Gaibandha,12.0,-14.434374347900222
Gazipur,1.0,-8.357676431777582
Gazipur,2.0,-8.195808174090933
Gazipur,3.0,-8.179128171187058
Gazipur,4.0,-7.734338858091485
Gazipur,5.0,-7.353520767633137
Gazipur,6.0,-8.313528567598347
Gazipur,7.0,-8.798601086784638
Gazipur,8.0,-9.877784456249339
Gazipur,9.0,-11.013152726364465
Gazipur,10.0,-9.946074963183689
Gazipur,11.0,-7.9659696316221895
Gazipur,12.0,-8.263409535571936
Gopalganj,1.0,-9.596309765441157
Gopalganj,2.0,-8.857719762454995
Gopalganj,3.0,-9.23720874222723
Gopalganj,4.0,-9.042595815069133
Gopalganj,5.0,-8.14804197569347
Gopalganj,6.0,-9.185992246081486
Gopalganj,7.0,-9.508895960020565
Gopalganj,8.0,-9.660262041242092
Gopalganj,9.0,-9.711821044253064
Gopalganj,10.0,-10.216334434749855
Gopalganj,11.0,-11.040946481476945
Gopalganj,12.0,-10.818273976006475
Habiganj,1.0,-10.182263737249286
Habiganj,2.0,-9.768861326564753
Habiganj,3.0,-9.762516570620624
Habiganj,4.0,-9.779049751449044
Habiganj,5.0,-9.489172894296628
Habiganj,6.0,-11.792659463886258
Habiganj,7.0,-12.08621282621192
Habiganj,8.0,-13.156436146817038
Habiganj,9.0,-14.25097180213965
Habiganj,10.0,-13.916571007833452
Habiganj,11.0,-12.384950921066377
Habiganj,12.0,-10.953208021402027
Jamalpur,1.0,-11.853143765680352
Jamalpur,2.0,-10.554811399702457
Jamalpur,3.0,-11.464733977001735
Jamalpur,4.0,-9.546804115365687
Jamalpur,5.0,-12.413286823767258
Jamalpur,6.0,-13.103439136717968
Jamalpur,7.0,-14.526773754779116
Jamalpur,8.0,-14.543271307529892
Jamalpur,9.0,-14.524550480514142
Jamalpur,10.0,-12.958826750992609
Jamalpur,11.0,-11.968940574774683
Jamalpur,12.0,-11.156675068387353
Jessore,1.0,-11.340089170011257
Jessore,2.0,-10.712878450113681
Jessore,3.0,-9.905686627637902
Jessore,4.0,-10.020556780018843
Jessore,5.0,-9.637611954956286
Jessore,6.0,-10.514759733345617
Jessore,7.0,-10.879987083321645
Jessore,8.0,-11.643617460000526
Jessore,9.0,-12.438785776859287
Jessore,10.0,-11.67102519931518
Jessore,11.0,-13.045229841627997
Jessore,12.0,-12.95180535810673
Jhalokati,1.0,-13.214585722352945
Jhalokati,2.0,-13.387406151212536
Jhalokati,3.0,-14.525439223493324
Jhalokati,4.0,-13.812844962664682
Jhalokati,5.0,-12.038589136608747
Jhalokati,6.0,-10.73729660477166
Jhalokati,7.0,-10.279116444097081
Jhalokati,8.0,-10.062472252798187
Jhalokati,9.0,-10.613789745408683
Jhalokati,10.0,-11.986224408438227
Jhalokati,11.0,-10.97285322180033
Jhalokati,12.0,-11.78093182362454
Jhenaidah,1.0,-9.430182712596181
Jhenaidah,2.0,-9.603834744151929
Jhenaidah,3.0,-9.592680386976129
Jhenaidah,4.0,-9.552103476164936
Jhenaidah,5.0,-8.539968973464285
Jhenaidah,6.0,-8.355905652615974
Jhenaidah,7.0,-9.622354384974441
Jhenaidah,8.0,-9.361800241281626
Jhenaidah,9.0,-8.94405727025218
Jhenaidah,10.0,-9.216096874077099
Jhenaidah,11.0,-9.241809055579363
Jhenaidah,12.0,-9.215465840030117
Joypurhat,1.0,-9.3133259468968
Joypurhat,2.0,-9.897462213792043
Joypurhat,3.0,-8.591551835300661
Joypurhat,4.0,-8.213170611451405
Joypurhat,5.0,-7.69585758547391
Joypurhat,6.0,-7.213084298320566
Joypurhat,7.0,-10.880948902004478
Joypurhat,8.0,-8.552485464514948
Joypurhat,9.0,-8.418772558148582
Joypurhat,10.0,-8.372063021049478
Joypurhat,11.0,-8.191401311820021
Joypurhat,12.0,-7.922995356239449
Khagrachhari,1.0,-7.78797754950784
Khagrachhari,2.0,-8.063951435725848
Khagrachhari,3.0,-8.02557424904593
Khagrachhari,4.0,-7.757961508611765
Khagrachhari,5.0,-6.850988441832089
Khagrachhari,6.0,-6.521487443474474
Khagrachhari,7.0,-6.474309738559509
Khagrachhari,8.0,-6.575984501280467
Khagrachhari,9.0,-7.404248747681962
Khagrachhari,10.0,-6.655367456486361
Khagrachhari,11.0,-6.883174864516094
Khagrachhari,12.0,-7.326650542382978
Khulna,1.0,-10.615790295496506
Khulna,2.0,-11.315440023495709
Khulna,3.0,-11.751879139241334
Khulna,4.0,-12.374898525535913
Khulna,5.0,-11.103756648467606
Khulna,6.0,-10.052318282196518
Khulna,7.0,-9.105605077059392
Khulna,8.0,-8.645805367882817
Khulna,9.0,-8.956954359376999
Khulna,10.0,-10.233224480099912
Khulna,11.0,-9.79723268081921
Khulna,12.0,-10.627969374894358
Kishoreganj,1.0,-10.359427108894934
Kishoreganj,2.0,-9.498470309383745
Kishoreganj,3.0,-10.2495225189936
Kishoreganj,4.0,-10.276261501722402
Kishoreganj,5.0,-11.825865131900866
Kishoreganj,6.0,-13.639325049870694
Kishoreganj,7.0,-16.092722694596826
Kishoreganj,8.0,-16.71544568652831
Kishoreganj,9.0,-16.02895654451298
Kishoreganj,10.0,-15.270906705263435
Kishoreganj,11.0,-15.840597346030826
Kishoreganj,12.0,-15.65788747739124
Kurigram,1.0,-14.211528910855654
Kurigram,2.0,-14.688084968536229
Kurigram,3.0,-13.351952508176783
Kurigram,4.0,-15.264665203500623
Kurigram,5.0,-13.456897306272264
Kurigram,6.0,-13.591170976511581
Kurigram,7.0,-15.689085952980806
Kurigram,8.0,-15.31478754189093
Kurigram,9.0,-15.553217080805723
Kurigram,10.0,-15.765023345399173
Kurigram,11.0,-15.143356320365466
Kurigram,12.0,-14.766940434290944
Kushtia,1.0,-13.823694198469443
Kushtia,2.0,-12.609318327947927
Kushtia,3.0,-13.623353097392801
Kushtia,4.0,-13.805526039457776
Kushtia,5.0,-12.966400535632733
Kushtia,6.0,-12.7584614656332
Kushtia,7.0,-13.09654210205864
Kushtia,8.0,-14.077261037238829
Kushtia,9.0,-14.604515814927094
Kushtia,10.0,-15.652071601073983
Kushtia,11.0,-14.383104771746275
Kushtia,12.0,-13.398135604177885
Lakshmipur,1.0,-16.06135761091554
Lakshmipur,2.0,-16.132794000637734
Lakshmipur,3.0,-14.74551676022722
Lakshmipur,4.0,-14.266222166636709
Lakshmipur,5.0,-14.215239408749257
Lakshmipur,6.0,-13.92156701929374
Lakshmipur,7.0,-14.516219165562156
Lakshmipur,8.0,-13.984411400826197
Lakshmipur,9.0,-14.290796213175906
Lakshmipur,10.0,-14.68245149357461
Lakshmipur,11.0,-15.74336405956633
Lakshmipur,12.0,-15.387077215735912
Lalmonirhat,1.0,-11.737016790864397
Lalmonirhat,2.0,-8.095508870425972
Lalmonirhat,3.0,-9.579521210410022
Lalmonirhat,4.0,-8.809933318808104
Lalmonirhat,5.0,-9.524895391528192
Lalmonirhat,6.0,-11.242315205713156
Lalmonirhat,7.0,-10.046876100780862
Lalmonirhat,8.0,-9.853228720962692
Lalmonirhat,9.0,-9.829770354701125
Lalmonirhat,10.0,-8.871316426894667
Lalmonirhat,11.0,-8.82462536191282
Lalmonirhat,12.0,-8.59749403184457
