district_name,month,threshold
Madaripur,1.0,-14.550357652234496
Madaripur,2.0,-14.666341253904038
Madaripur,3.0,-14.357231215526342
Madaripur,4.0,-13.544632252355859
Madaripur,5.0,-12.866709738970536
Madaripur,6.0,-10.992542944047054
Madaripur,7.0,-11.847284821229344
Madaripur,8.0,-12.484208204734
Madaripur,9.0,-12.655985055267633
Madaripur,10.0,-13.016864858835165
Madaripur,11.0,-13.152872961980371
Madaripur,12.0,-13.25397914437413
Magura,1.0,-9.936744561571238
Magura,2.0,-9.838801281587104
Magura,3.0,-9.84337394609434
Magura,4.0,-9.53926826427061
Magura,5.0,-8.669768963744207
Magura,6.0,-9.223927234123607
Magura,7.0,-9.966861147955784
Magura,8.0,-11.756529474713533
Magura,9.0,-12.504313322484485
Magura,10.0,-11.79291393783755
Magura,11.0,-12.90760578654109
Magura,12.0,-9.764523319693009
Manikganj,1.0,-14.955251237687127
Manikganj,2.0,-15.470172869634133
Manikganj,3.0,-15.115053432151331
Manikganj,4.0,-15.814712053362449
Manikganj,5.0,-15.429958033934621
Manikganj,6.0,-14.012881527377647
Manikganj,7.0,-13.886728971453056
Manikganj,8.0,-13.884416829158242
Manikganj,9.0,-14.344296831801541
Manikganj,10.0,-14.297354079951493
Manikganj,11.0,-14.905884791580947
Manikganj,12.0,-15.153272825687736
Maulvibazar,1.0,-9.894411661758783
Maulvibazar,2.0,-9.58565623422944
Maulvibazar,3.0,-9.576886492060003
Maulvibazar,4.0,-9.378719688068767
Maulvibazar,5.0,-10.423174438492167
Maulvibazar,6.0,-11.948399770456284
Maulvibazar,7.0,-11.285936457385864
Maulvibazar,8.0,-12.802852572407318
Maulvibazar,9.0,-12.676602654575225
Maulvibazar,10.0,-12.993187693016187
Maulvibazar,11.0,-12.900851353726813
Maulvibazar,12.0,-11.622088091281476
Meherpur,1.0,-8.978175752181428
Meherpur,2.0,-9.347050147372993
Meherpur,3.0,-9.082421631318828
Meherpur,4.0,-8.953922420113937
Meherpur,5.0,-8.153576983514213
Meherpur,6.0,-8.00984846165113
Meherpur,7.0,-7.784539169724075
Meherpur,8.0,-8.141553787843929
Meherpur,9.0,-8.154772802807274
Meherpur,10.0,-8.183658634248177
Meherpur,11.0,-8.616691615929902
Meherpur,12.0,-8.389352728698553
Munshiganj,1.0,-15.505218411238301
Munshiganj,2.0,-14.91265372916211
Munshiganj,3.0,-16.109041277728455
Munshiganj,4.0,-14.967576556682959
Munshiganj,5.0,-15.03636519187475
Munshiganj,6.0,-13.808894003544323
Munshiganj,7.0,-13.197236835399911
Munshiganj,8.0,-13.801191634719851
Munshiganj,9.0,-13.69403527242617
Munshiganj,10.0,-13.520222347262113
Munshiganj,11.0,-14.095220041336
Munshiganj,12.0,-15.421600699455292
Mymensingh,1.0,-9.15454865573275
Mymensingh,2.0,-8.787363737137325
Mymensingh,3.0,-8.597045489132404
Mymensingh,4.0,-8.629635946390744
Mymensingh,5.0,-7.424773237370605
Mymensingh,6.0,-8.223858828226346
Mymensingh,7.0,-9.070694734188352
Mymensingh,8.0,-9.397779756463057
Mymensingh,9.0,-8.31002985288173
Mymensingh,10.0,-8.492376461178235
Mymensingh,11.0,-8.785718439091744
Mymensingh,12.0,-9.065907058052334
Naogaon,1.0,-10.260187299931813
Naogaon,2.0,-9.918828834012194
Naogaon,3.0,-9.176222584174884
Naogaon,4.0,-8.618656404332185
Naogaon,5.0,-8.142876329428745
Naogaon,6.0,-8.744249536118632
Naogaon,7.0,-11.567875333815728
Naogaon,8.0,-12.40558795637641
Naogaon,9.0,-11.174877055505227
Naogaon,10.0,-10.95396716190496
Naogaon,11.0,-10.001660227821015
Naogaon,12.0,-9.682844351866125
Narail,1.0,-12.507599744501935
Narail,2.0,-12.459252056093556
Narail,3.0,-13.148016740884229
Narail,4.0,-12.309974536878542
Narail,5.0,-11.753499220774764
Narail,6.0,-11.000310981545622
Narail,7.0,-10.64558208457412
Narail,8.0,-11.609833582108894
Narail,9.0,-11.794672875716952
Narail,10.0,-11.997779182087315
Narail,11.0,-12.41086401890342
Narail,12.0,-11.911066146749981
Narayanganj,1.0,-9.032575696192874
Narayanganj,2.0,-8.400361576243068
Narayanganj,3.0,-8.316601136004545
Narayanganj,4.0,-8.195668921250942
Narayanganj,5.0,-10.951257411241606
Narayanganj,6.0,-14.180442904959532
Narayanganj,7.0,-14.600761189678208
Narayanganj,8.0,-14.64894925163888
Narayanganj,9.0,-14.573833899110447
Narayanganj,10.0,-14.552561815701768
Narayanganj,11.0,-14.77624755429948
Narayanganj,12.0,-9.096004568508855
Narsingdi,1.0,-14.639290614299268
Narsingdi,2.0,-14.249669715230159
Narsingdi,3.0,-11.576401008055525
Narsingdi,4.0,-9.496408847745021
Narsingdi,5.0,-14.094621609727666
Narsingdi,6.0,-13.425878609014463
Narsingdi,7.0,-13.319253951373941
Narsingdi,8.0,-13.488372503192721
Narsingdi,9.0,-13.901380576972615
Narsingdi,10.0,-14.053817035836051
Narsingdi,11.0,-15.459296549647656
Narsingdi,12.0,-15.676610141999118
Natore,1.0,-9.583016260312863
Natore,2.0,-9.675390466416472
Natore,3.0,-9.37961558603231
Natore,4.0,-9.188051582065729
Natore,5.0,-8.153325446349237
Natore,6.0,-9.838656555858234
Natore,7.0,-11.788475749164753
Natore,8.0,-12.584045443539964
Natore,9.0,-13.704425421134147
Natore,10.0,-13.638643448298156
Natore,11.0,-13.240584689774217
Natore,12.0,-10.468677188450927
Nawabganj,1.0,-10.350879906229105
Nawabganj,2.0,-10.54538306816212
Nawabganj,3.0,-9.877571495743242
Nawabganj,4.0,-9.969545845512375
Nawabganj,5.0,-11.106223378300667
Nawabganj,6.0,-11.429323091722344
Nawabganj,7.0,-12.610653190579479
Nawabganj,8.0,-14.534892326428393
Nawabganj,9.0,-15.549333656141707
Nawabganj,10.0,-14.719251222672854
Nawabganj,11.0,-13.937266217996594
Nawabganj,12.0,-11.4208745987775
Netrakona,1.0,-10.336733778804787
Netrakona,2.0,-9.449615275620486
Netrakona,3.0,-9.788677976902108
Netrakona,4.0,-10.11991476005265
Netrakona,5.0,-10.149344091471056
Netrakona,6.0,-12.119067398306969
Netrakona,7.0,-14.516515619041222
Netrakona,8.0,-15.988396650741144
Netrakona,9.0,-14.8098282611176
Netrakona,10.0,-15.119862805879718
Netrakona,11.0,-15.564211700384636
Netrakona,12.0,-12.494641001860375
Nilphamari,1.0,-12.0128886941875
Nilphamari,2.0,-9.76934236125302
Nilphamari,3.0,-8.352976156575108
Nilphamari,4.0,-8.608484098048761
Nilphamari,5.0,-7.636915046363905
Nilphamari,6.0,-8.345461568728734
Nilphamari,7.0,-9.185384469634851
Nilphamari,8.0,-8.982189623836994
Nilphamari,9.0,-8.715496542289891
Nilphamari,10.0,-8.608709573167623
Nilphamari,11.0,-8.54095477551234
Nilphamari,12.0,-8.402932234852118
Noakhali,1.0,-15.77069283307158
Noakhali,2.0,-15.669501583292776
Noakhali,3.0,-15.78270637364584
Noakhali,4.0,-15.45002764907192
Noakhali,5.0,-14.666212910424058
Noakhali,6.0,-12.704206254773185
Noakhali,7.0,-12.15027207219079
Noakhali,8.0,-12.276872085537292
Noakhali,9.0,-12.240547852074043
Noakhali,10.0,-13.713229002954419
Noakhali,11.0,-14.591527111817511
Noakhali,12.0,-13.783722863744556
Pabna,1.0,-10.960917653362358
Pabna,2.0,-10.372006558117437
Pabna,3.0,-10.159855257753655
Pabna,4.0,-10.198852397201225
Pabna,5.0,-12.015359018674642
Pabna,6.0,-12.94617438611566
Pabna,7.0,-12.992924739323444
Pabna,8.0,-13.49781528904477
Pabna,9.0,-13.607223771421776
Pabna,10.0,-13.753598193421906
Pabna,11.0,-14.273748847231381
Pabna,12.0,-11.884551447683378
Panchagarh,1.0,-9.377648092789066
Panchagarh,2.0,-9.264077203050014
Panchagarh,3.0,-9.280377369923052
Panchagarh,4.0,-8.90881262434076
Panchagarh,5.0,-7.990641502437999
Panchagarh,6.0,-7.693948997416036
Panchagarh,7.0,-8.953848226728228
Panchagarh,8.0,-8.779785502696075
Panchagarh,9.0,-8.7073539230352
Panchagarh,10.0,-9.049187648598853
Panchagarh,11.0,-9.021713158919523
Panchagarh,12.0,-9.210186600988955
Patuakhali,1.0,-15.636595655645413
Patuakhali,2.0,-15.650601826100358
Patuakhali,3.0,-14.68936561983503
Patuakhali,4.0,-13.999730035235656
Patuakhali,5.0,-13.267601784916963
Patuakhali,6.0,-13.021227944085128
Patuakhali,7.0,-12.875299190302767
Patuakhali,8.0,-12.899104675420796
Patuakhali,9.0,-14.09698637262231
Patuakhali,10.0,-14.406799251532425
Patuakhali,11.0,-14.571299689854573
Patuakhali,12.0,-14.372424884047042
Pirojpur,1.0,-13.665657056958583
Pirojpur,2.0,-14.19159004890476
Pirojpur,3.0,-14.90063732963003
Pirojpur,4.0,-14.334766318903023
Pirojpur,5.0,-12.94435092333
Pirojpur,6.0,-10.961738679137365
Pirojpur,7.0,-10.541379734656049
Pirojpur,8.0,-10.047344674542602
Pirojpur,9.0,-9.941924552211331
Pirojpur,10.0,-13.158379565657869
Pirojpur,11.0,-11.752185895172069
Pirojpur,12.0,-11.99730048369953
Rajbari,1.0,-15.044282159744744
Rajbari,2.0,-15.754763957691535
Rajbari,3.0,-15.78706481096932
Rajbari,4.0,-14.863018414059711
Rajbari,5.0,-12.906004868594776
Rajbari,6.0,-12.471397094326933
Rajbari,7.0,-12.846671304562706
Rajbari,8.0,-13.301110006028127
Rajbari,9.0,-13.574880903032994
Rajbari,10.0,-14.767117670262422
Rajbari,11.0,-14.800179472942729
Rajbari,12.0,-14.42347984528228
Rajshahi,1.0,-11.09040985622288
Rajshahi,2.0,-10.00074175515725
Rajshahi,3.0,-11.37013489785483
Rajshahi,4.0,-10.203640301668727
Rajshahi,5.0,-10.555185522620677
Rajshahi,6.0,-12.494325482032673
Rajshahi,7.0,-12.323776779799271
Rajshahi,8.0,-14.634128268373287
Rajshahi,9.0,-14.302156401484968
Rajshahi,10.0,-13.262822968773987
Rajshahi,11.0,-14.83730173701722
Rajshahi,12.0,-12.022047286742344
Rangamati,1.0,-12.126974463255243
Rangamati,2.0,-14.176364933494893
Rangamati,3.0,-13.330163646529035
Rangamati,4.0,-12.493478017920847
Rangamati,5.0,-11.934997812434752
Rangamati,6.0,-10.458207573239985
Rangamati,7.0,-12.115666263155072
Rangamati,8.0,-11.652270739109788
Rangamati,9.0,-11.971135938361755
Rangamati,10.0,-12.257483458246435
Rangamati,11.0,-11.930867274864124
Rangamati,12.0,-12.20675816694955
Rangpur,1.0,-11.834343852255405
Rangpur,2.0,-9.594156673647136
Rangpur,3.0,-8.187192704257228
Rangpur,4.0,-7.405720029404258
Rangpur,5.0,-7.602359334536734
Rangpur,6.0,-7.321726104472092
Rangpur,7.0,-8.151703057175707
Rangpur,8.0,-8.52877155479607
Rangpur,9.0,-8.13616774331112
Rangpur,10.0,-7.775909907431896
Rangpur,11.0,-7.640803598710253
Rangpur,12.0,-8.165673342269244
Satkhira,1.0,-11.183772204347722
Satkhira,2.0,-11.510795170276452
Satkhira,3.0,-11.569219054310178
Satkhira,4.0,-11.951683859155327
Satkhira,5.0,-11.065476738329778
Satkhira,6.0,-10.601449003942243
Satkhira,7.0,-9.980162004719272
Satkhira,8.0,-9.850619591011448
Satkhira,9.0,-10.273690088356345
Satkhira,10.0,-10.235451105345431
Satkhira,11.0,-10.582583767585998
Satkhira,12.0,-10.676332882955412
Shariatpur,1.0,-16.01057456855539
Shariatpur,2.0,-16.542763786810966
Shariatpur,3.0,-15.872315563830227
Shariatpur,4.0,-15.650269604458572
Shariatpur,5.0,-14.387732642328512
Shariatpur,6.0,-13.062877136627797
Shariatpur,7.0,-12.550415057997002
Shariatpur,8.0,-13.002721674918094
Shariatpur,9.0,-13.15063053484261
Shariatpur,10.0,-13.161492669108695
Shariatpur,11.0,-13.950788844131408
Shariatpur,12.0,-14.894846853049085
Sherpur,1.0,-8.785039118084878
Sherpur,2.0,-8.911195365687496
Sherpur,3.0,-8.274149667855049
Sherpur,4.0,-7.964931297630016
Sherpur,5.0,-7.0535833607680525
Sherpur,6.0,-8.25766078124925
Sherpur,7.0,-9.258056650069763
Sherpur,8.0,-9.803043281351004
Sherpur,9.0,-9.0023701516274
Sherpur,10.0,-8.342116658261396
Sherpur,11.0,-8.733360791250185
Sherpur,12.0,-8.31500207396965
Sirajganj,1.0,-14.817297944990301
Sirajganj,2.0,-16.019452007078794
Sirajganj,3.0,-15.385824172129501
Sirajganj,4.0,-16.37474449165605
Sirajganj,5.0,-15.318466830272916
Sirajganj,6.0,-14.244896149650318
Sirajganj,7.0,-15.359248516389318
Sirajganj,8.0,-15.530124688280955
Sirajganj,9.0,-15.802737828719698
Sirajganj,10.0,-15.167857017605469
Sirajganj,11.0,-15.078887002816884
Sirajganj,12.0,-15.265087147853462
Sunamganj,1.0,-13.779791097722585
Sunamganj,2.0,-10.56179811758639
Sunamganj,3.0,-10.875263126519382
Sunamganj,4.0,-11.112258130008566
Sunamganj,5.0,-12.850265436741285
Sunamganj,6.0,-14.506804904617915
Sunamganj,7.0,-16.029184510167884
Sunamganj,8.0,-16.046137626376034
Sunamganj,9.0,-15.87191036445737
Sunamganj,10.0,-15.934502517734108
Sunamganj,11.0,-16.242435846232492
Sunamganj,12.0,-16.32111707213898
Sylhet,1.0,-10.32683874141309
Sylhet,2.0,-10.16277562851251
Sylhet,3.0,-9.513056152522928
Sylhet,4.0,-9.92482177619105
Sylhet,5.0,-11.529545890433868
Sylhet,6.0,-13.178367067623439
Sylhet,7.0,-13.683833172319243
Sylhet,8.0,-13.502007184917561
Sylhet,9.0,-12.742933712600355
Sylhet,10.0,-13.126618440257499
Sylhet,11.0,-12.65059384032519
Sylhet,12.0,-11.486115856460389
Tangail,1.0,-8.839810124021302
Tangail,2.0,-9.327128220756878
Tangail,3.0,-9.02368717177488
Tangail,4.0,-9.062626964012424
Tangail,5.0,-10.605946879273352
Tangail,6.0,-11.641890550141953
Tangail,7.0,-12.702271514629519
Tangail,8.0,-12.60046304068605
Tangail,9.0,-13.158208098983716
Tangail,10.0,-13.48802815413074
Tangail,11.0,-10.31856156202337
Tangail,12.0,-9.09128933120628
Thakurgaon,1.0,-9.594061326711655
Thakurgaon,2.0,-9.59777385419591
Thakurgaon,3.0,-9.588468373361998
Thakurgaon,4.0,-9.379052608106674
Thakurgaon,5.0,-8.492804651174378
Thakurgaon,6.0,-7.702093089509943
Thakurgaon,7.0,-9.66837396520361
Thakurgaon,8.0,-8.976985489036894
Thakurgaon,9.0,-8.566239572006033
Thakurgaon,10.0,-9.318406047909816
Thakurgaon,11.0,-8.664450740991368
Thakurgaon,12.0,-9.63740173162567
